ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
153,5,2,4,3,1,15,1,4,3,0,1,0,7,0,2.71,1,1,0,3,0,1.57,2,1,0,4,0,1.86,2,22,0,23,0,22.29,1,78.4,185.7
154,5,2,4,3,1,17,1,6,1,0,5,0,3,0,4.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,18,0,18,0,18.00,1,61.4,183.3
155,5,2,4,3,1,17,1,3,1,0,1,0,1,0,1.00,2,0,0,1,0,0.29,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,93.0,174.7
156,5,2,4,3,1,17,2,3,0,50,1,0,4,0,1.86,2,0,0,0,0,0.00,2,2,0,4,0,2.57,1,4,0,8,0,5.14,1,75.1,183.0
157,5,2,4,2,1,17,1,7,3,0,4,0,4,0,4.00,1,5,0,3,0,4.43,1,0,0,0,0,0.00,2,20,0,22,0,20.57,1,65.6,177.0
158,5,2,4,2,1,16,1,1,2,0,1,0,20,0,6.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,44.5,165.5
159,5,2,4,2,1,18,1,,2,30,1,0,2,0,1.29,2,2,0,8,0,3.71,1,0,30,1,0,0.64,2,1,0,6,0,2.43,1,61.6,168.5
160,5,2,4,2,1,16,1,4,3,0,7,0,3,0,5.86,1,6,0,24,0,11.14,1,3,0,2,0,2.71,1,24,0,5,0,18.57,1,48.0,169.1
161,5,2,4,2,1,15,1,8,1,40,4,30,9,0,5.79,1,1,0,5,0,2.14,1,0,0,2,0,0.57,2,12,0,14,0,12.57,1,63.7,177.0
162,5,2,4,2,1,17,1,6,0,50,0,55,21,0,6.65,1,,,0,0,0.00,,0,0,0,0,0.00,2,9,0,5,0,7.86,1,68.3,168.4
163,5,2,4,2,1,17,2,2,1,20,4,4,6,0,4.62,1,6,0,11,0,7.43,1,6,0,11,0,7.43,1,3,0,9,0,4.71,1,55.3,181.9
164,5,2,4,2,1,17,1,1,1,30,7,0,15,0,9.29,1,0,0,0,0,0.00,2,9,0,12,0,9.86,1,6,0,9,0,6.86,1,60.8,171.6
165,5,2,4,2,1,15,2,1,0,0,1,0,10,0,3.57,1,0,0,0,0,0.00,2,0,30,2,0,0.93,2,1,0,3,0,1.57,2,95.3,168.8
166,5,2,4,2,1,16,1,5,1,30,14,0,9,0,12.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,14,0,19,0,15.43,1,44.0,153.8
167,5,2,4,2,1,17,1,3,1,30,2,25,4,0,2.87,1,5,0,6,0,5.29,1,2,0,1,0,1.71,2,1,30,2,0,1.64,2,69.2,176.5
168,5,2,4,2,1,16,1,7,1,0,2,30,4,0,2.93,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,2,0,1.29,2,79.8,175.7
169,5,2,4,2,2,16,1,6,1,30,24,0,3,30,18.14,1,5,34,7,50,6.21,1,0,0,0,0,0.00,2,12,30,12,30,12.50,1,54.0,160.5
170,5,2,4,2,1,15,2,1,0,0,3,0,8,0,4.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,22,0,9.14,1,79.4,171.7
171,5,2,4,2,2,15,1,1,0,0,6,0,24,0,11.14,1,0,0,24,0,6.86,1,0,0,0,0,0.00,2,24,0,24,0,24.00,1,62.5,167.5
173,5,2,4,2,2,15,1,3,0,40,9,0,20,0,12.14,1,0,30,0,40,0.55,2,1,0,0,50,0.95,2,10,0,20,0,12.86,1,51.7,166.8
174,5,2,4,2,2,16,1,1,2,30,2,20,2,30,2.38,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,30,2,0,2.36,1,54.0,172.3
175,5,2,4,2,2,15,1,1,0,0,6,0,5,0,5.71,1,0,30,0,50,0.60,2,0,0,0,0,0.00,2,6,0,20,0,10.00,1,50.6,172.9
176,5,2,4,2,2,16,1,3,0,40,2,0,4,0,2.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,14,0,20,0,15.71,1,40.7,155.5
177,5,2,4,2,2,16,2,1,0,0,6,0,3,0,5.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,30,2,0,4.50,1,68.0,161.9
178,5,2,4,2,2,18,2,1,0,0,3,30,20,0,8.21,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,15,0,13,0,14.43,1,45.3,156.2
179,5,2,4,2,2,16,2,8,1,30,2,30,1,0,2.07,1,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,40,1,0,0.76,2,80.6,166.8
180,5,2,4,2,2,16,1,1,0,0,3,0,9,9,4.76,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,5,5,5,5.08,1,45.2,160.0
181,5,2,4,2,2,18,2,1,0,0,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,1,0,1.00,2,45.4,153.9
182,5,2,4,2,2,16,2,6,0,50,1,0,12,0,4.14,1,0,0,1,0,0.29,2,0,0,0,0,0.00,2,10,0,5,0,8.57,1,66.8,172.2
183,5,2,4,2,2,16,1,6,5,0,1,0,3,0,1.57,2,1,0,5,0,2.14,1,0,0,0,0,0.00,2,4,0,6,0,4.57,1,65.1,157.6
184,5,2,4,2,2,15,2,1,0,0,6,0,24,0,11.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,0,22,0,10.57,1,54.1,164.2
185,5,2,4,2,2,16,2,1,0,0,3,0,10,0,5.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,2,0,2.71,1,42.7,152.4
186,5,2,4,2,2,15,2,1,0,0,3,0,2,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,2,0,1.29,2,40.8,151.9
187,5,2,4,2,2,15,2,1,0,0,9,0,24,0,13.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,48.3,166.0
188,5,2,4,2,2,16,2,3,0,30,5,30,5,0,5.36,1,1,0,3,0,1.57,2,0,0,0,0,0.00,2,4,0,5,0,4.29,1,59.2,161.8
189,5,2,4,1,2,15,2,1,0,0,2,0,0,0,1.43,2,2,0,1,0,1.71,2,1,30,2,0,1.64,2,3,0,4,0,3.29,1,62.3,170.7
190,5,2,4,1,2,14,2,7,0,30,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,30,2,0,1.64,2,53.4,153.1
191,5,2,4,1,2,15,1,3,0,30,1,30,3,30,2.07,1,0,0,8,0,2.29,1,0,0,0,0,0.00,2,5,0,9,0,6.14,1,43.6,162.0
192,5,2,4,1,2,14,2,1,0,0,0,30,1,0,0.64,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,80.6,162.5
193,5,2,4,1,2,14,2,1,0,0,2,30,1,20,2.17,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,20,3,10,1.86,2,44.6,149.3
194,5,2,4,1,2,16,2,1,0,0,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,9,0,5.43,1,50.6,155.4
195,5,2,4,1,2,16,2,3,0,30,11,30,12,0,11.64,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,24,0,24,0,24.00,1,43.1,158.5
196,5,2,4,1,2,15,1,2,1,30,22,0,23,0,22.29,1,3,30,24,0,9.36,1,0,0,0,0,0.00,2,24,0,24,0,24.00,1,55.6,165.6
197,5,2,4,1,2,15,1,5,0,50,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,5,0,8.57,1,55.4,166.6
198,5,2,4,1,2,16,2,2,0,0,5,0,2,0,4.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,30,0,30,0.50,2,53.4,164.2
199,5,2,4,1,2,15,2,1,1,30,0,1,0,2,0.02,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,2,24,0,6.88,1,66.6,162.6
200,5,2,4,1,1,15,1,8,1,30,2,0,0,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,2,0,2.71,1,48.4,167.7
201,5,2,4,1,1,17,1,8,1,30,0,45,1,30,0.96,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,16,0,13.14,1,63.2,169.8
202,5,2,4,1,1,15,1,8,1,0,7,30,3,30,6.36,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,30,2,0,3.79,1,56.8,176.6
203,5,2,4,1,1,16,1,8,0,40,2,30,1,50,2.31,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,50,24,0,8.17,1,56.4,175.7
204,5,2,4,1,1,14,1,6,2,30,1,30,2,30,1.79,2,1,0,3,0,1.57,2,0,0,0,0,0.00,2,1,0,1,30,1.14,2,57.1,175.0
205,5,2,4,1,1,15,1,7,1,0,0,0,2,0,0.57,2,2,0,4,0,2.57,1,2,0,0,0,1.43,2,6,0,0,24,4.40,1,58.3,169.2
206,5,2,4,1,1,15,1,6,1,30,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,30,2,30,3.21,1,49.6,164.4
207,5,2,4,1,1,15,1,5,1,30,0,30,1,0,0.64,2,0,10,0,30,0.26,2,0,50,1,30,1.02,2,2,0,2,0,2.00,2,65.4,177.7
208,5,2,4,1,1,15,2,1,0,0,1,0,4,0,1.86,2,3,0,7,0,4.14,1,3,0,1,0,2.43,1,2,0,4,0,2.57,1,51.9,170.3
209,5,2,4,1,1,15,1,8,,,,,,,0.00,,,,,,0.00,,,,,,0.00,,,,,,0.00,,57.7,178.0
210,5,2,4,1,1,16,1,8,1,0,2,0,4,0,2.57,1,2,0,3,0,2.29,1,0,0,0,0,0.00,2,3,0,5,0,3.57,1,81.4,178.6
211,5,2,4,1,1,16,1,3,1,50,1,30,4,40,2.40,1,0,0,0,0,0.00,2,0,30,2,0,0.93,2,4,0,8,0,5.14,1,68.9,172.9
212,5,2,4,2,1,16,1,3,2,30,1,0,2,30,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,3,0,0.86,2,,
213,5,2,4,2,2,15,1,3,0,0,0,0,4,0,1.14,2,4,0,8,0,5.14,1,0,0,0,0,0.00,2,2,0,8,0,3.71,1,43.1,148.4
214,5,2,4,2,2,18,2,6,2,0,4,0,1,30,3.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,24,0,9.00,1,54.9,153.6
215,5,2,4,2,2,17,2,1,0,0,5,30,7,50,6.17,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,68.7,172.0
216,5,2,4,2,2,16,1,6,0,0,4,0,8,0,5.14,1,0,0,1,0,0.29,2,2,0,4,0,2.57,1,8,0,24,0,12.57,1,55.8,169.0
217,5,2,4,2,2,17,1,3,0,30,1,0,2,30,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,30,8,0,4.79,1,52.0,163.5
218,5,2,4,2,2,17,1,7,0,15,2,0,5,0,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,10,0,6.43,1,44.3,152.6
219,5,2,4,2,2,16,1,1,0,0,3,0,3,0,3.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,12,0,12.00,1,83.6,172.0
220,5,2,4,2,2,15,2,4,0,20,4,0,8,0,5.14,1,2,0,24,0,8.29,1,0,0,0,0,0.00,2,12,0,12,0,12.00,1,36.8,151.1
221,5,2,4,2,2,17,1,3,0,30,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,49.1,161.0
222,5,2,4,2,2,16,2,1,0,0,3,0,5,0,3.57,1,0,0,1,30,0.43,2,0,0,0,0,0.00,2,3,0,4,30,3.43,1,53.1,154.5
223,5,2,4,2,2,16,1,4,0,30,1,0,1,0,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,2,0,2.71,1,53.5,168.9
224,5,2,4,2,2,17,2,1,0,0,8,0,4,0,6.86,1,1,0,0,30,0.86,2,0,0,0,0,0.00,2,3,0,3,0,3.00,1,47.5,159.5
225,5,2,4,2,2,17,1,6,0,30,0,0,0,0,0.00,2,9,0,12,0,9.86,1,0,0,0,0,0.00,2,8,0,3,30,6.71,1,52.0,162.2
226,5,2,4,2,2,16,2,1,0,40,1,0,0,30,0.86,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,0,30,2.29,1,53.9,156.6
227,5,2,4,2,2,17,1,8,0,0,2,0,5,0,2.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,2,0,0.57,2,73.9,157.0
228,5,2,4,2,1,17,1,6,0,20,1,0,3,0,1.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,6,0,3.86,1,68.3,168.6
229,5,2,4,2,1,18,2,4,1,30,1,0,0,30,0.86,2,0,0,0,0,0.00,2,0,30,1,30,0.79,2,4,0,1,0,3.14,1,62.4,176.0
230,5,2,4,2,1,15,1,6,2,30,0,30,1,30,0.79,2,2,0,0,30,1.57,2,3,0,0,0,2.14,1,5,0,5,0,5.00,1,57.5,173.0
231,5,2,4,2,1,16,1,3,2,0,1,0,2,30,1.43,2,1,0,2,0,1.29,2,2,0,4,0,2.57,1,6,0,7,0,6.29,1,62.5,173.6
232,5,2,4,2,1,16,1,4,1,0,0,30,0,0,0.36,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,6,0,10.29,1,66.0,173.8
233,5,2,4,2,1,17,2,2,1,0,2,0,3,0,2.29,1,3,0,4,0,3.29,1,0,0,0,0,0.00,2,3,0,4,0,3.29,1,96.9,180.5
234,5,2,4,2,1,19,1,8,0,40,1,30,0,30,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,35,0,0,0.42,2,50.0,167.0
235,5,2,4,2,1,17,1,3,2,0,2,0,5,45,3.07,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,8,0,10,0,8.57,1,54.9,169.2
236,5,2,4,2,1,17,1,6,0,30,2,0,2,0,2.00,2,0,0,0,0,0.00,2,8,0,16,0,10.29,1,2,0,2,0,2.00,2,54.9,174.0
237,5,2,4,2,1,15,1,4,2,30,2,30,1,30,2.21,1,1,0,1,0,1.00,2,0,0,0,0,0.00,2,2,0,3,0,2.29,1,62.7,170.4
238,5,2,4,2,1,17,1,6,0,60,0,10,2,0,0.69,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,20,1,0,0.52,2,75.0,176.7
239,5,2,4,2,1,16,1,4,1,0,0,30,1,30,0.79,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,30,1,30,1.50,2,50.3,167.9
240,5,2,4,2,1,16,1,8,3,30,0,0,1,30,0.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,2,0,0.57,2,54.8,177.9
241,5,2,4,2,1,16,1,2,1,0,2,30,9,30,4.50,1,9,0,10,0,9.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,53.2,171.2
242,5,2,4,2,1,16,1,6,0,30,4,0,5,0,4.29,1,0,0,0,0,0.00,2,4,0,1,0,3.14,1,10,0,13,0,10.86,1,54.5,171.1
243,5,2,4,2,1,17,1,6,1,30,2,0,2,0,2.00,2,2,0,2,0,2.00,2,2,0,2,0,2.00,2,2,0,1,0,1.71,2,83.7,178.0
244,5,2,4,2,1,17,1,8,2,30,1,0,0,10,0.76,2,0,0,0,0,0.00,2,1,0,0,0,0.71,2,4,0,1,0,3.14,1,84.2,178.9
245,5,2,4,2,1,15,1,8,1,30,1,0,1,30,1.14,2,0,0,0,0,0.00,2,0,30,0,40,0.55,2,1,0,3,0,1.57,2,50.2,172.8
246,5,2,4,2,1,17,1,3,2,30,0,15,3,40,1.23,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,23,0,23,0,23.00,1,69.7,182.9
247,5,2,4,2,1,15,1,8,0,30,4,0,4,0,4.00,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,30,6,30,6.50,1,47.3,164.1
248,5,2,4,2,1,19,1,3,30,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,46.7,160.7
249,5,2,4,2,2,18,1,1,1,30,1,34,0,0,1.12,2,3,0,4,0,3.29,1,0,0,0,0,0.00,2,20,0,24,0,21.14,1,56.8,166.9
251,5,2,4,3,2,17,2,6,0,20,2,0,4,0,2.57,1,0,30,0,0,0.36,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,57.2,159.2
252,5,2,4,3,2,17,2,8,0,30,3,0,1,0,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,8,0,9.43,1,50.0,157.0
253,5,2,4,3,2,17,2,4,0,30,7,0,3,0,5.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,0,3,0,3.71,1,44.4,154.4
254,5,2,4,3,2,17,1,4,16,30,1,0,2,30,1.43,2,5,0,2,0,4.14,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,58.3,166.0
255,5,2,4,3,2,17,2,4,0,30,4,0,3,0,3.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,4,0,4.71,1,63.0,169.0
256,5,2,4,3,2,16,1,6,1,10,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,0,5,0,5.00,1,51.7,158.6
257,5,2,4,3,2,15,2,1,0,0,2,0,3,0,2.29,1,0,30,0,0,0.36,2,0,0,0,0,0.00,2,12,30,12,30,12.50,1,63.4,159.2
258,5,2,4,3,2,16,1,5,1,0,2,30,2,0,2.36,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,2,40,2.19,1,72.3,175.0
259,5,2,4,3,2,18,2,4,1,0,3,0,4,0,3.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,6,0,3.86,1,75.9,171.2
260,5,2,4,3,2,18,2,3,0,30,6,0,5,0,5.71,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,30,0,30,0.50,2,56.5,160.3
261,5,2,4,3,2,16,1,7,0,40,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,30,1,40,0.83,2,0,45,10,0,3.39,1,64.5,154.0
262,5,2,4,3,2,18,2,6,0,0,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,18,0,24,0,19.71,1,51.4,171.6
263,5,2,4,3,2,17,2,3,0,30,1,30,2,10,1.69,2,0,2,0,10,0.07,2,0,0,0,0,0.00,2,6,0,7,30,6.43,1,56.3,164.0
264,5,2,4,3,2,18,1,5,1,30,4,0,7,0,4.86,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,57.6,158.0
265,5,2,4,3,2,16,1,3,1,0,10,0,5,0,8.57,1,2,0,1,0,1.71,2,1,0,1,0,1.00,2,5,0,5,0,5.00,1,51.4,156.6
266,5,2,4,3,2,19,2,3,0,40,1,0,2,30,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,6,0,8,0,6.57,1,47.8,161.5
267,5,2,4,3,2,18,2,4,0,30,5,0,1,0,3.86,1,0,0,2,0,0.57,2,0,0,0,30,0.14,2,10,30,12,30,11.07,1,55.5,158.4
268,5,2,4,3,2,17,2,3,0,30,6,0,5,0,5.71,1,0,0,0,30,0.14,2,0,0,0,0,0.00,2,0,30,1,0,0.64,2,44.2,160.0
269,5,2,4,3,1,17,1,3,2,0,6,0,4,0,5.43,1,0,0,0,0,0.00,2,5,0,4,0,4.71,1,6,0,8,0,6.57,1,58.0,173.0
270,5,2,4,3,1,16,1,7,1,0,0,45,0,30,0.68,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,8,0,2.29,1,69.3,172.0
271,5,2,4,3,1,18,2,4,2,0,4,30,3,30,4.21,1,2,0,2,30,2.14,1,0,0,0,0,0.00,2,4,0,5,30,4.43,1,62.4,171.4
273,8,3,4,3,1,16,1,7,1,0,1,0,3,0,1.57,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,1,0,1.71,2,61.5,177.2
274,5,2,4,3,1,17,1,4,1,30,2,0,10,0,4.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,0,5,0,2.14,1,54.0,170.2
275,5,2,4,3,1,16,1,4,0,30,2,30,5,0,3.21,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,0,5,0,3.57,1,85.4,168.0
276,5,2,4,3,1,16,1,7,1,0,7,0,3,0,5.86,1,2,0,6,0,3.14,1,3,0,2,0,2.71,1,0,0,6,0,1.71,2,58.1,179.8
277,5,2,4,3,1,16,2,6,60,0,60,0,0,0,42.86,1,0,0,60,0,17.14,1,0,0,0,0,0.00,2,2,0,3,0,2.29,1,56.9,164.5
278,5,2,4,3,1,16,1,2,2,0,0,10,0,0,0.12,2,1,0,0,30,0.86,2,0,0,0,20,0.10,2,0,30,1,0,0.64,2,53.9,174.9
279,5,2,4,3,1,18,1,4,1,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,0,0,1.43,2,5,0,5,0,5.00,1,62.4,171.7
280,5,2,4,3,1,19,2,1,0,30,2,30,3,30,2.79,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,20,0,24,0,21.14,1,77.8,184.5
281,5,2,3,1,1,17,1,7,0,45,0,50,1,0,0.88,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,1,0,1.71,2,62.0,175.9
282,5,2,3,1,1,17,1,6,0,30,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,40,0,40,0.67,2,60.0,169.2
284,5,2,3,1,2,16,1,8,0,30,0,10,0,0,0.12,2,0,30,0,30,0.50,2,0,0,0,0,0.00,2,0,20,0,40,0.43,2,62.3,156.2
285,5,2,3,1,2,17,1,2,2,20,4,50,6,20,5.26,1,1,10,0,0,0.83,2,3,0,3,30,3.14,1,2,35,5,0,3.27,1,40.0,149.3
286,5,2,3,1,2,17,2,1,0,0,2,0,1,0,1.71,2,0,0,0,0,0.00,2,0,30,0,0,0.36,2,8,0,10,0,8.57,1,63.6,157.0
287,5,2,3,1,2,17,2,6,0,40,5,0,3,0,4.43,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,2,0,5,0,2.86,1,52.0,162.0
288,5,2,3,1,2,17,2,2,1,30,1,0,0,0,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,1,30,2,30,1.79,2,81.7,172.5
289,5,2,3,1,2,16,2,5,0,20,7,0,2,0,5.57,1,1,0,1,30,1.14,2,0,0,0,0,0.00,2,9,0,7,0,8.43,1,73.7,164.4
290,5,2,3,1,2,16,2,1,0,30,0,50,2,30,1.31,2,0,50,2,30,1.31,2,0,0,0,0,0.00,2,2,40,3,50,3.00,1,58.0,160.0
291,5,2,3,1,2,16,1,3,2,10,2,0,0,50,1.67,2,2,16,2,0,2.19,1,0,20,0,0,0.24,2,9,0,5,0,7.86,1,55.2,158.7
292,5,2,3,1,2,17,1,3,0,0,2,30,2,15,2.43,1,0,0,1,30,0.43,2,1,15,0,0,0.89,2,0,0,1,30,0.43,2,44.1,151.5
293,5,2,3,1,2,16,2,3,0,30,1,30,2,30,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,20,4,30,3.67,1,58.7,155.5
294,5,2,3,1,2,17,1,1,1,30,2,45,5,30,3.54,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,22,0,18,0,20.86,1,76.0,157.0
295,5,2,3,1,2,15,2,1,0,30,1,30,1,0,1.36,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,4,30,1,30,3.64,1,60.6,170.0
296,5,2,3,1,2,17,2,1,0,0,1,30,0,30,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,9,0,5,0,7.86,1,84.1,172.7
297,8,3,4,1,2,15,2,2,1,0,2,0,3,0,2.29,1,1,0,5,30,2.29,1,0,0,0,0,0.00,2,8,0,10,30,8.71,1,69.4,163.5
298,8,3,4,1,2,15,1,3,1,0,3,0,10,0,5.00,1,5,0,12,0,7.00,1,2,0,2,0,2.00,2,10,0,6,0,8.86,1,48.2,154.9
299,8,3,4,1,2,15,1,6,1,0,1,0,3,0,1.57,2,5,0,20,0,9.29,1,0,0,0,0,0.00,2,5,30,20,0,9.64,1,55.1,172.0
300,8,3,4,1,2,15,1,3,2,30,1,0,1,10,1.05,2,1,0,2,20,1.38,2,0,0,0,0,0.00,2,1,30,4,0,2.21,1,54.3,177.6
301,8,3,4,1,2,16,1,4,2,30,3,0,2,0,2.71,1,3,0,8,0,4.43,1,0,0,0,0,0.00,2,3,0,8,0,4.43,1,53.7,168.6
302,8,3,4,1,2,14,1,4,,,0,30,3,0,1.21,2,5,0,22,0,9.86,1,0,0,0,0,0.00,2,0,0,14,0,4.00,1,68.4,168.8
303,8,3,4,1,2,15,2,4,0,40,1,0,3,20,1.67,2,0,40,1,0,0.76,2,0,0,0,0,0.00,2,1,0,1,50,1.24,2,83.2,160.0
304,8,3,4,1,1,17,1,8,,,3,0,3,0,3.00,1,1,0,1,0,1.00,2,2,0,3,0,2.29,1,11,0,13,0,11.57,1,59.6,165.5
305,8,3,4,1,1,15,1,7,1,30,2,0,3,0,2.29,1,0,40,1,0,0.76,2,0,0,0,0,0.00,2,12,0,18,0,13.71,1,66.0,183.5
306,8,3,4,1,1,16,1,2,5,10,0,50,1,0,0.88,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,3,40,5,30,4.19,1,60.9,190.5
307,8,3,4,1,1,17,1,1,3,0,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,90.0,179.2
308,8,3,4,1,1,16,2,8,1,20,1,40,7,1,3.20,1,0,5,0,8,0.10,2,12,0,15,30,13.00,1,8,0,18,0,10.86,1,41.1,156.3
309,8,3,4,1,1,15,1,8,1,30,0,50,0,50,0.83,2,0,0,0,0,0.00,2,0,50,1,0,0.88,2,0,0,0,0,0.00,2,55.3,166.2
310,8,3,4,1,1,17,1,8,2,0,2,0,5,0,2.86,1,0,0,0,0,0.00,2,3,0,7,0,4.14,1,0,0,0,0,0.00,2,70.9,179.0
311,8,3,4,1,1,15,1,8,0,30,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,53.7,165.0
312,8,3,4,1,1,15,1,3,1,30,1,30,1,10,1.40,2,2,30,4,0,2.93,1,1,0,1,40,1.19,2,3,40,5,0,4.05,1,61.8,178.8
313,8,3,4,3,1,19,2,1,0,40,2,0,2,0,2.00,2,0,0,2,30,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.00,2,79.1,161.6
314,8,3,4,3,1,18,1,5,1,30,5,0,9,0,6.14,1,0,0,0,59,0.28,2,3,0,4,0,3.29,1,3,0,2,0,2.71,1,85.6,174.0
315,8,3,4,3,2,17,1,1,0,0,2,0,3,0,2.29,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,10,0,10,0,10.00,1,72.3,167.0
316,8,3,4,3,2,17,2,1,0,0,4,0,6,0,4.57,1,0,0,0,0,0.00,2,0,0,0,0,0.00,2,12,0,12,0,12.00,1,80.5,175.0
